"자치구별(1)",자치구별(2),2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
"자치구별(1)",자치구별(2),합계,식품접객업,식품접객업,식품접객업,식품접객업,식품접객업,식품접객업,식품접객업,집단급식소,식품제조업 및 가공업,식품제조업 및 가공업,식품제조업 및 가공업,식품제조업 및 가공업,식품 운반·판매·기타업,식품 운반·판매·기타업,식품 운반·판매·기타업,식품 운반·판매·기타업,식품 운반·판매·기타업,건강기능식품 제조·수입·판매업,건강기능식품 제조·수입·판매업
"자치구별(1)",자치구별(2),소계,소계,휴게음식점,일반음식점,제과점,단란주점,유흥주점,위탁급식영업,소계,소계,식품제조가공업,즉석판매제조가공업,식품첨가물 제조업,소계,식품운반업,식품판매업,용기·포장류제조업,식품보존업,소계,건강기능식품판매업
"합계",소계,229608,169517,37058,123138,3929,2277,1838,1277,6089,16653,1609,15013,31,10323,316,9898,74,35,27026,27026
"합계",종로구,10823,9268,1683,7100,120,108,193,64,192,436,30,406,-,149,1,147,1,-,778,778
"합계",중구,11098,9110,2289,6289,154,79,217,82,194,476,43,433,-,420,3,384,33,-,898,898
"합계",용산구,7332,6059,1038,4720,129,94,24,54,156,453,54,399,-,14,3,10,1,-,650,650
"합계",성동구,6977,5062,1018,3823,121,40,22,38,200,581,115,466,-,488,-,471,17,-,646,646
"합계",광진구,7778,5945,1332,4366,124,76,14,33,178,524,29,495,-,392,10,379,3,-,739,739
"합계",동대문구,7752,5581,1164,4134,109,81,68,25,196,938,113,825,-,41,12,27,1,1,996,996
"합계",중랑구,6475,4938,950,3754,97,95,20,22,220,613,57,555,1,36,9,27,-,-,668,668
"합계",성북구,6159,4859,1131,3526,113,48,6,35,262,481,42,438,1,28,1,27,-,-,529,529
"합계",강북구,5733,4511,748,3506,79,94,63,21,171,505,37,466,2,-,-,-,-,-,546,546
"합계",도봉구,4674,3228,675,2374,85,45,21,28,190,490,33,457,-,269,3,266,-,-,497,497
"합계",노원구,7920,5272,1311,3690,161,41,21,48,297,723,16,707,-,522,4,518,-,-,1106,1106
"합계",은평구,7231,5493,1275,3816,171,121,79,31,250,589,35,554,-,51,-,24,-,27,848,848
"합계",서대문구,6820,5213,1139,3838,114,51,29,42,189,454,48,406,-,330,7,323,-,-,634,634
"합계",마포구,13697,10769,2171,8164,264,70,51,49,221,769,82,687,-,674,12,662,-,-,1264,1264
"합계",양천구,6490,4486,1068,3160,143,68,4,43,246,676,31,645,-,254,11,243,-,-,828,828
"합계",강서구,11547,8556,1956,6030,208,159,125,78,396,754,47,701,6,403,28,374,1,-,1438,1438
"합계",구로구,7809,5522,1100,4159,117,74,33,39,254,536,44,492,-,426,13,413,-,-,1071,1071
"합계",금천구,6167,4234,910,3095,70,70,48,41,186,420,84,327,9,430,13,407,9,1,897,897
"합계",영등포구,12712,9193,2023,6536,200,199,130,105,314,807,98,705,4,716,27,685,4,-,1682,1682
"합계",동작구,6286,4475,1030,3210,129,36,47,23,209,620,39,580,1,340,3,337,-,-,642,642
"합계",관악구,8686,6512,1290,4804,134,78,189,17,201,608,35,571,2,418,5,412,1,-,947,947
"합계",서초구,13049,8781,2257,6038,254,90,46,96,307,809,66,742,1,880,32,847,1,-,2272,2272
"합계",강남구,23239,16956,3918,12052,431,224,178,153,414,1120,114,1005,1,1390,15,1374,-,1,3359,3359
"합계",송파구,15499,10151,2446,7146,242,145,93,79,379,1600,270,1327,3,1229,92,1130,2,5,2140,2140
"합계",강동구,7655,5343,1136,3808,160,91,117,31,267,671,47,624,-,423,12,411,-,-,951,951
